user_id,screen_name,created_at,status_id,favorite_count,retweet_count,text,reply_count,ratio,timestamp_scrape,considered,posted,status_id_post,text_post,timestamp_post
x40891771,WhitlockJason,2018-10-14T17:05:28Z,x1051519367496658944,142,15,Do the Bengals have an attendance problem? A lot of empty seats for such an important divisional game.,77,0.49044586,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-08T02:37:50Z,x1049126696631197696,18,1,Black Dalton? https://t.co/sRkmh2qGl4,9,0.473684211,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-05T15:56:57Z,x1037368997849620483,41,2,"Point out my ""contradictions."" I'm listening. https://t.co/VV32jcocTp",20,0.465116279,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-25T12:48:57Z,x1044569444695990272,119,6,I'm gonna play nice today because your book comes out. But Jameis is Tampa's best quarterback. https://t.co/Xyayg7HucN,58,0.464,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-08-31T18:15:19Z,x1035591882296811521,23,1,"This has been great. Celebration of her life, her music and our connection to the church, God, spirituality. https://t.co/UZhxvPsfM3",11,0.458333333,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-13T16:40:30Z,x1051150697863962625,9,2,8 penalties in the first 10 minutes against Toledo. This is a strange game. Very strange. Toledo's defense making virtually no effort to tackle on defense.,5,0.454545455,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-08-29T16:37:21Z,x1034842450383101952,111,8,Speak For Yourself will be piping hot today. I'll have a full review of The Shop. #CantWait,53,0.445378151,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-08-29T14:24:04Z,x1034808909985243136,8,1,Nope. Didn't see it (not joking). Was looking for Speak For Yourself. https://t.co/DyaRzl7iDp,4,0.444444444,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-11-05T23:54:22Z,x1059594806408577025,50,4,"He actually tweeted ""fairwell"" Miami. autocorrect would've made it farewell. He might be playing games on everyone. He had to intentionally write FAIRwell. https://t.co/sEGocrhi3G",24,0.444444444,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-09T22:43:03Z,x1038920750571433984,49,3,My count has 24 INTs so far in Week 1. Is that high?,23,0.442307692,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-22T00:41:50Z,x1054170934070800384,63,3,Vontaze Burfict was weird on that entire possession. Effort seemed half-hearted on a couple of plays.,29,0.439393939,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-08-29T17:10:02Z,x1034850678026338304,26,2,Hotter than fish grease. Speak For Yourself. #TheShop https://t.co/pf9yOuNxPb,12,0.428571429,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-08-31T14:08:40Z,x1035529809344978944,5,2,https://t.co/3txvohJ7pl #CantWait,3,0.428571429,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-27T05:13:26Z,x1056051222724177920,5,2,Did we win? https://t.co/SPQTbiBAg1,3,0.428571429,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-25T01:18:18Z,x1044395635900735488,165,25,We'll see what happens the rest of this game. But Jameis Winston is getting his job back at some point. He has more upside than Fitzpatrick.,81,0.426315789,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-29T23:13:24Z,x1057047781255172096,79,8,Urban Meyer https://t.co/cGoctfZt0i,37,0.425287356,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-25T01:44:11Z,x1044402151819108353,375,157,I expect Jameis Winston to play really well the rest of the season. Pro Bowl level.,220,0.413533835,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-05T16:24:30Z,x1037375934330855424,82,10,"Josh, we likely disagree on what constitutes systematic racism. Example: What allegedly happened to LeBron's back gate isn't systematic. It's random stupidity and unfairness that inconveniences but fails to damage. But I might be misrepresenting your point? Elaborate/clarify. https://t.co/QEgGw7volH",38,0.413043478,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-11-04T23:47:46Z,x1059230754381524993,228,17,Has Marcus Peters made a play today?,101,0.412244898,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-10T01:07:38Z,x1038957133969219584,47,2,My count says 29 INTs with 2.5 games to go.... Seems high and sloppy.,20,0.408163265,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-26T22:07:52Z,x1045072487069831168,9,1,Pick up the phone and call Jameis Winston! https://t.co/kCk8mkReWv,4,0.4,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-11T22:05:15Z,x1039636012740141056,28,0,Dr. Boyce has been on one lately. #KeepingIt100 https://t.co/vawVCvKjg1,11,0.392857143,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-14T18:22:52Z,x1051538847610204160,16,2,One-score game. Let's pump the brakes. https://t.co/kfK2TrXvHu,7,0.388888889,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-08T02:22:28Z,x1049122826152624129,565,87,Let me tell you how bad Dak is struggling. It just ran across my mind that the Cowboys should look into Kap.,250,0.383435583,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-21T20:37:26Z,x1054109426053898240,100,7,How does Jameis hold the ball that long? Incredible.,41,0.38317757,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-16T03:18:00Z,x1052035904594800640,34,8,"Beathard has played so scared in the fourth quarter, I don't think it took much courage to blitz. Beathard is scared.",16,0.380952381,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-30T20:28:47Z,x1046497106561662977,35,2,Really? You judging Jameis off coming in down 35? https://t.co/f06RQjZmRk,14,0.378378378,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-06T16:40:28Z,x1037742338922110976,53,3,More than happy to appear on Roland's show. Let's do it. https://t.co/qCDnmFtSse,21,0.375,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-24T01:53:58Z,x1044042226202886145,211,9,Jacoby Brissett. https://t.co/WGoo8c4vRj,81,0.368181818,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-06T17:23:41Z,x1048624851492122625,19,3,"Riley Neal, Ball State. https://t.co/CFpb25zSms",8,0.363636364,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-21T19:15:45Z,x1054088871447691264,10,1,interesting https://t.co/AQZLgRrtFP,4,0.363636364,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-11-08T05:13:30Z,x1060399891254411264,71,5,Karl Towns is making a fool of himself tonight.,27,0.355263158,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-22T00:34:29Z,x1043297447341043712,17,0,Damn. Damn. Damn. I was right. I knew it. I'm gonna have to rewatch the whole show again. I'm slipping. https://t.co/xeNeXntmI8,6,0.352941176,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-25T13:41:52Z,x1044582760977850368,388,68,"Jameis Winston is a blue-chip stock that's selling for pennies right now. Give me all that Jameis stock, nothing but upside. He can't go lower. Dude can play. Back against the wall and I believe he's going to deliver over the course of this season.",160,0.350877193,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-18T14:28:03Z,x1052929305615855616,26,3,No worries. https://t.co/55ZnphIYog,10,0.344827586,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-07T19:19:01Z,x1049016264427880448,34,4,Geno Atkins doing Aaron Donald type things in Cincy.,13,0.342105263,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-23T19:52:44Z,x1043951316496658432,30,3,What did Cam do? Was that call legit?,11,0.333333333,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-25T13:38:26Z,x1044581899824357379,18,0,"Play nice, Doug. His book comes out today. Let him have his moment. https://t.co/ZwThc8yhrA",6,0.333333333,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-25T00:29:02Z,x1055254875716509696,17,1,Nice! SEC. Where's Nick Saban and Bama? https://t.co/ssHM8s14oC,6,0.333333333,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-29T16:37:45Z,x1056948212215406592,8,1,Oops. Forgot this. https://t.co/ZXeEh5OKOa,3,0.333333333,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-21T17:24:09Z,x1054060785045929984,171,30,Eric Reid out here wilding out. Pregame with Malcolm Jenkins and now with the dirty hit on Carson Wentz.,66,0.328358209,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-08-29T23:56:47Z,x1034953039596027904,284,37,It's sad what's happened to LeBron. Twitter has puppet strings on him. https://t.co/uw9xNDf2q4,105,0.327102804,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-30T19:09:42Z,x1046477203410579458,45,4,There's one close game.,16,0.326530612,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-11-12T02:39:27Z,x1061810676488785920,59,1,Dallas just blew its last timeout before 4th and 10. Cowboys won't need that if they make a stop. My mind is blown.,19,0.316666667,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-08T00:40:26Z,x1038225515360874496,18,1,"Yes, he can.  Flow, lyrics and voice were all on point. https://t.co/GcrEJ0CTLZ",6,0.315789474,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-14T00:37:09Z,x1051270652378771456,30,5,How do u not take that penalty and re-kick?,11,0.314285714,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-07T19:42:05Z,x1049022065678811136,194,18,Matt Ryan isn't as good as I thought he was.,66,0.311320755,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-01T00:06:23Z,x1046551864047677440,183,36,Anyone got video of the overturned first down in Browns game. I want to rewatch it again. I can't find it.,68,0.310502283,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-28T03:20:43Z,x1045513608329715712,33,3,I'd go for it.,11,0.305555556,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-10T03:17:50Z,x1038989899288915971,39,7,Good point..... But down 20-0 and Rodgers comes back to face Mack and da Bears. https://t.co/FoyJGcx6Oi,14,0.304347826,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-04T13:43:13Z,x1047844594128437248,19,4,"Don't be jealous, Cellus. Pat Mahomes &gt; Phillip Rivers https://t.co/98BdkhA7li",7,0.304347826,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-17T22:11:26Z,x1041811895458525184,30,3,Speak For Yourself has moved to noon PT and 3 pm ET. Please adjust your DVRs. https://t.co/bGAXWi5kWD,10,0.303030303,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-11-06T23:30:36Z,x1059951211191840769,87,9,Thirty minutes until Ball State hoops season tips off!!! We NCAA Tourney bound!!,29,0.302083333,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-16T03:06:58Z,x1052033127474851842,74,9,Scared to death. More afraid of losing the game than the balls to go win it. Held the ball on both downs scared to throw it. Had a guy on second down. Scared. Beathard.,25,0.301204819,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-02T21:27:14Z,x1036364952691335168,27,4,Never really a bad time or place for the truth. https://t.co/VfvxraKy9L,9,0.290322581,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-13T00:01:51Z,x1040027744975777792,18,0,"My dad lived in that hood. Loved the Church's over there. The one on 38th and Emerson not as good, but the Church's of my childhood. https://t.co/4U0m0kPDfw",5,0.277777778,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-09T22:28:37Z,x1038917115762368513,199,14,I don't remember a week with this many interceptions. QBs loose with the football everywhere. ???? Am I right?,59,0.276995305,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-04T01:00:07Z,x1047652550718017536,28,1,Dr. Brian Anthony Homer..... He was my Slats Grobnik. Stolen from Mike Royko.... Damn. Damn. Damn. KC was so fun. All I ever wanted to be was a newspaper columnist. https://t.co/JVqQo7JTUx,8,0.275862069,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-11-03T21:57:21Z,x1058840579889483776,11,0,The kid is clearly hampered by injury. https://t.co/Wh6zJo8YDh,3,0.272727273,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-28T21:25:43Z,x1045786657960550401,24,2,"Keith, this isn't remotely true. Leitch and AJ can tell you. I started calling them out in 2007 when they pulled the b.s. with Stu Scott. (I laugh at all good jokes, regardless the source.) https://t.co/xcoX6oYuqU https://t.co/qqpkKebfoo",7,0.269230769,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-17T02:28:00Z,x1052385711385501697,50,2,Stak out here slandering me. I said the MUSIC industry is dead. And I said Drake went on The Shop and kissed LeBron's ring. He did and you know it. https://t.co/NFu5atf0PT,14,0.269230769,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-28T21:17:35Z,x1056656246034464768,72,14,MVP Cam!!!! He's ballllinnnng. https://t.co/AOBPy36np8,23,0.26744186,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-08-31T21:37:33Z,x1035642773175554048,14,1,Yo'Handz Tyler! https://t.co/0vykH6CfuN,4,0.266666667,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-04T18:22:45Z,x1037043303491887104,52,8,Listen to this podcast with an open mind. Good discussion. https://t.co/dBaEmHetQv,16,0.266666667,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-07T23:18:07Z,x1038204799269842944,30,0,No comment. https://t.co/2MtjFbqLcB,8,0.266666667,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-17T23:53:46Z,x1052709282800590849,12,3,We go all the way back to Nottingham Village and this is how you do me? https://t.co/GK1bLHir1e,4,0.266666667,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-11-03T21:25:34Z,x1058832582685519872,14,1,"Yeah, I think the bigger one is better than the smaller one. Just my preference. https://t.co/0FX8WXpVlq",4,0.266666667,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-11-01T21:19:18Z,x1058106228381933569,62,2,What would make you think I care about optics? https://t.co/gj0ctNxdcj,17,0.265625,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-11-08T05:32:19Z,x1060404628548775936,44,5,Is Karl Towns mad Jimmy Butler played tonight?,13,0.265306122,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-07T19:12:07Z,x1049014526207610880,101,16,Dan Quinn is the problem.,31,0.264957265,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-12T23:06:52Z,x1040013907270619137,34,4,"Come for the Kobe talk, stay for the Popeye's and Church's chicken. https://t.co/oSPSgVvJpC",10,0.263157895,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-08T15:55:09Z,x1049327346849787906,36,2,Lil Wayne being there says something about OBJ. It lets you in on his mindset. https://t.co/BhnWAbWjIe,10,0.263157895,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-11-03T22:06:44Z,x1058842943073673216,21,2,Good call.,6,0.260869565,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-11-13T20:10:40Z,x1062437610147110917,90,6,😀👇🏿 Second sentence. https://t.co/F98NogJZP5,25,0.260416667,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-03T21:45:20Z,x1036731899291492352,229,14,Why would I be mad that my narrative is being proved true? https://t.co/Djj0nhBO4K,63,0.259259259,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-09T20:05:06Z,x1038880999378231299,25,2,That's a bogus call and a dumb play. Just ruined a potential fantastic finish.,7,0.259259259,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-11T15:48:34Z,x1050412852115202048,53,5,Stan splashing around in the kiddie pool again? What did he say? I missed it. https://t.co/PIuAhqngIC,15,0.25862069,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-30T20:25:26Z,x1046496260096577536,111,13,Marvin Lewis is an excellent regular-season coach. This is why Cincy sticks with him. He's an excellent coach.,32,0.258064516,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-11-07T14:49:07Z,x1060182362980442112,138,10,I do not wear it as a badge of honor. I just don't lie about it. I'm transparent. I don't like politics and don't want to be dragged into it. It's too corrupt. https://t.co/Y9Opp3nzbg,38,0.256756757,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-02T16:01:31Z,x1036282985891344385,143,13,"I disagree, Booger. Maria asked the question perfectly. Saban's over-the-top response just highlights how good Maria was here. He just sprinkled some more fertilizer on Maria's brand. https://t.co/1NU0qtYA7m",40,0.256410256,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-21T17:28:00Z,x1054061755679166466,34,5,Kaepernick.... https://t.co/XD94mABSgH,10,0.256410256,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-14T16:05:12Z,x1051504202294296576,176,12,Chiefs? https://t.co/X2oXZ2iukN,48,0.255319149,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-15T02:28:33Z,x1051661074640977920,139,10,Am I watching a different game than Andy Reid? ... How do you not run twice there? How? What am I missing?,38,0.255033557,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-09-14T18:59:52Z,x1040676521306804224,91,8,NFL owners care about TV ratings because they're putting on a TV show. Nike isn't a TV show. Two different disciplines. https://t.co/bOLsSmJG5R,25,0.252525253,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
x40891771,WhitlockJason,2018-10-14T20:02:49Z,x1051564002059247616,173,29,I'm at a loss to explain Carolina and Cam's last 3 plays. Wow. That was disappointing.,51,0.252475248,2018-11-18T06:07:00Z,1,0,"","",2018-11-18T20:37:34Z
